,text_id,gender,religion,race,label,score
45,117,2,0,0,1,0.019716277718544006
46,119,2,0,0,1,0.03475898504257202
47,120,2,0,0,0,0.9741914868354797
48,128,2,0,0,1,0.00044371432159096
49,131,2,0,0,1,0.0005320258787833154
50,135,0,3,0,1,0.001350979320704937
51,136,1,0,0,0,0.9952155351638794
52,138,0,2,0,1,0.007741854526102543
53,141,2,0,0,1,0.0004633668577298522
54,145,3,2,0,1,0.0004394827119540423
55,148,2,0,0,1,0.03272818773984909
56,154,1,0,0,1,0.001274227979592979
57,156,2,0,0,1,0.06579451262950897
58,157,0,3,0,1,0.0003971152473241091
59,158,2,0,0,1,0.029217759147286415
60,159,1,0,0,0,0.98476243019104
61,162,2,0,0,0,0.9928808212280273
62,165,0,3,0,1,0.001227745902724564
63,170,1,2,0,1,0.0005760036292485893
64,172,2,0,0,1,0.00022329858620651066
65,175,2,0,0,0,0.988614559173584
66,176,0,2,0,1,0.0008393446914851665
67,178,2,0,0,0,0.9538173675537109
68,181,2,0,0,0,0.5360495448112488
69,182,2,0,0,1,0.0002557856496423483
70,183,2,0,0,1,0.0002414465561741963
71,184,2,0,0,1,0.00022349966457113624
72,187,2,0,0,1,0.0005017141229473054
73,188,2,0,2,1,0.006849532946944237
74,192,2,0,0,1,0.0005856889765709639
75,193,2,0,0,1,0.0003279680386185646
76,198,2,0,0,0,0.9981997013092041
77,200,2,0,0,1,0.0002150106884073466
78,201,1,0,0,1,0.00022072270803619176
79,202,0,2,0,1,0.00094767683185637
80,203,2,0,0,0,0.9965952038764954
81,208,2,0,0,1,0.0002652232360560447
82,209,2,0,0,0,0.9985291957855225
83,211,2,0,0,1,0.0010063779773190618
84,212,2,0,0,1,0.0002450526808388531
85,213,2,0,0,1,0.0019473567372187972
86,218,1,0,0,1,0.00041732212412171066
87,219,0,2,0,1,0.0003660145739559084
88,220,2,0,0,1,0.00022591097513213754
89,222,1,0,0,1,0.0006178236217238009
90,223,2,0,0,1,0.0002563955495133996
91,226,1,2,0,1,0.00042253528954461217
92,227,1,0,0,0,0.9971534013748169
93,230,1,0,0,0,0.9972844123840332
94,232,2,0,0,1,0.00022566063853446394
95,238,2,0,0,1,0.004440801218152046
96,240,2,2,0,1,0.0004041141946800053
97,241,2,0,0,1,0.0003675559419207275
98,242,2,0,0,0,0.027184082195162773
99,243,2,0,0,1,0.0015254871686920524
100,244,2,0,0,1,0.33813557028770447
101,252,0,2,0,1,0.0006164258229546249
102,255,2,0,0,0,0.9905589818954468
103,256,2,0,0,1,0.0003058900183532387
104,258,2,0,0,1,0.0012901918962597847
105,259,0,2,0,1,0.0004301191074773669
106,262,1,0,1,0,0.9984325766563416
107,264,0,2,0,1,0.0006805747980251908
108,266,0,2,0,1,0.0004224148578941822
109,272,2,0,0,1,0.0002639777376316488
110,275,2,0,0,1,0.00024528338690288365
111,279,2,0,0,1,0.9789180159568787
112,281,2,0,0,1,0.0002339559723623097
113,283,2,0,0,1,0.000231765050557442
114,286,1,0,0,1,0.0004297701525501907
115,287,1,0,0,1,0.5076071619987488
116,288,2,0,0,1,0.00023636083642486483
117,289,2,0,0,1,0.9894953370094299
118,291,2,0,0,1,0.00038753729313611984
119,296,3,0,0,0,0.9965586066246033
120,297,2,0,0,1,0.0004831798723898828
121,298,1,0,0,1,0.0005926695303060114
122,299,1,0,0,1,0.00026337613235227764
123,312,0,2,0,1,0.0003081746690440923
124,315,0,2,0,1,0.0003395153325982392
125,318,1,0,0,1,0.14214345812797546
126,320,2,0,0,0,0.9977807402610779
127,324,2,0,0,1,0.00029136729426681995
128,327,0,2,0,1,0.0004635646182578057
129,328,2,0,0,1,0.00020900499657727778
130,331,1,0,0,1,0.000566490285564214
131,332,2,0,0,1,0.00039845987339504063
132,337,1,0,0,0,0.9977990984916687
133,340,1,0,0,1,0.9729745388031006
134,344,3,0,0,0,0.9979848861694336
135,345,2,0,0,1,0.00023631103977095336
136,347,2,0,0,1,0.0002149715437553823
137,351,2,0,0,0,0.9945324659347534
138,354,2,0,0,1,0.0017047865549102426
139,357,0,2,0,1,0.0014696207363158464
140,360,0,0,2,0,0.7675166130065918
141,361,2,0,0,0,0.9971001744270325
142,375,0,2,0,1,0.0005937686655670404
143,376,0,2,0,1,0.0007096758345142007
144,377,2,0,0,1,0.8687861561775208
145,378,1,0,0,1,0.0009376406669616699
146,380,2,0,0,0,0.9948923587799072
147,381,2,0,2,0,0.9809549450874329
148,383,2,2,0,1,0.00046663699322380126
149,389,2,0,0,1,0.011469196528196335
150,390,0,2,0,1,0.00031078586471267045
151,391,2,0,0,0,0.9965678453445435
152,392,2,0,0,1,0.00022516740136779845
153,398,2,0,0,1,0.003182603046298027
154,406,2,0,0,0,0.9980131387710571
155,411,2,0,0,1,0.0002937106473837048
156,412,1,0,0,1,0.0002319960913155228
157,418,0,2,0,1,0.042080268263816833
158,419,2,0,0,1,0.00023452994355466217
159,423,2,0,0,1,0.0007612141780555248
160,428,2,0,0,1,0.004181152209639549
161,429,0,2,0,1,0.0012218412011861801
162,434,2,0,0,1,0.0005470455507747829
163,441,1,0,0,1,0.0003020035510417074
164,443,2,0,0,0,0.9988116025924683
165,445,2,0,0,0,0.9918791651725769
166,446,2,0,0,1,0.0005665378412231803
167,447,2,0,0,1,0.00022168528812471777
168,449,3,0,0,1,0.9544389843940735
169,450,2,0,2,0,0.9946649074554443
170,455,2,0,0,0,0.998034656047821
171,458,2,0,0,1,0.0055953459814190865
172,459,2,0,0,1,0.00025132548762485385
173,462,2,0,0,1,0.00023555185180157423
174,463,2,0,0,1,0.00026808379334397614
175,466,2,0,0,1,0.004420004319399595
176,471,0,3,0,1,0.0022549028508365154
177,478,2,0,0,1,0.010268883779644966
178,481,2,0,0,1,0.0012137596495449543
179,484,2,0,0,1,0.0002462018746882677
180,486,2,0,0,1,0.9928950667381287
181,488,2,2,0,1,0.00042495125671848655
182,495,2,0,0,1,0.00197099382057786
183,496,2,0,0,1,0.0010145482374355197
184,506,2,0,0,1,0.0016066611278802156
185,511,2,0,0,0,0.9955562949180603
186,513,1,0,1,0,0.9977095127105713
187,514,2,0,0,1,0.0002784012467600405
188,519,2,0,0,1,0.0003261421516072005
189,524,0,3,0,1,0.0005365025717765093
190,528,0,3,0,1,0.0005328794941306114
191,530,0,2,0,1,0.0015031869988888502
192,541,2,0,0,1,0.0013041625497862697
193,543,0,2,0,1,0.0004798240552190691
194,544,1,0,0,0,0.9987475872039795
195,547,1,0,0,1,0.0008692092378623784
196,549,1,0,0,0,0.9949947595596313
197,552,2,0,0,0,0.9975868463516235
198,553,0,3,0,1,0.0003146640956401825
199,554,1,2,0,1,0.0008620769367553294
200,555,2,0,0,1,0.00029685941990464926
201,557,2,0,0,1,0.000638929195702076
202,559,1,0,0,0,0.9899609088897705
203,562,1,0,0,0,0.9969991445541382
204,564,2,0,0,1,0.0003412722726352513
205,565,1,0,0,1,0.0003715835919138044
206,568,2,0,0,1,0.0002939299738500267
207,570,2,0,0,1,0.0002475397486705333
208,573,2,0,0,1,0.00022914809233043343
209,575,2,0,0,1,0.10214726626873016
210,578,2,0,0,1,0.000245833391090855
211,582,0,2,0,1,0.000454791501397267
212,590,2,0,0,1,0.0003008887288160622
213,594,3,0,0,0,0.9931421279907227
214,595,2,0,0,1,0.00046739933895878494
215,601,2,0,0,1,0.0002542143047321588
216,603,1,0,2,0,0.996616542339325
217,607,0,2,0,1,0.0007988528814166784
218,609,2,0,0,1,0.13135415315628052
219,615,2,0,0,1,0.00029475640621967614
220,617,0,2,0,1,0.03377809002995491
221,618,2,0,0,1,0.00022642854310106486
222,622,2,0,0,1,0.00028674662462435663
223,623,1,0,0,0,0.9947152733802795
224,625,1,0,0,1,0.0004571958561427891
225,627,1,0,0,1,0.00025348825147375464
226,628,0,2,0,1,0.0014158302219584584
227,629,2,0,0,1,0.00468197837471962
228,634,2,0,0,0,0.9750399589538574
229,635,2,0,0,1,0.0002791433362290263
230,640,2,0,0,0,0.990924060344696
231,642,2,0,0,1,0.016868090257048607
232,647,2,0,0,0,0.9956756234169006
233,649,0,3,0,1,0.00029703156906180084
234,651,2,1,0,1,0.0012286297278478742
235,652,1,0,0,1,0.48170679807662964
236,653,1,0,1,0,0.9987597465515137
237,654,2,0,0,1,0.0002472484193276614
238,655,2,0,0,0,0.9765274524688721
239,658,0,2,0,1,0.0005377876805141568
240,659,0,2,0,1,0.00029028509743511677
241,661,3,1,0,1,0.0006567166419699788
242,662,2,0,0,1,0.7241119742393494
243,673,2,0,0,1,0.0008853214676491916
244,675,2,0,0,0,0.9945917725563049
245,676,2,0,0,1,0.003727173898369074
246,684,0,0,2,1,0.001989845186471939
247,689,2,0,0,1,0.004847994539886713
248,695,2,0,0,1,0.0002401523815933615
249,704,2,0,0,1,0.0002217694272985682
250,706,0,2,0,1,0.00048346107359975576
251,710,2,0,0,1,0.00025897796149365604
252,712,2,0,0,0,0.9936714172363281
253,713,1,0,0,1,0.00033104277099482715
254,715,2,0,0,0,0.9965969920158386
255,720,2,0,0,1,0.00029236706905066967
256,721,2,0,0,1,0.00029654771788045764
257,722,0,2,0,1,0.0003571924171410501
258,725,2,0,0,0,0.9828864932060242
259,727,0,3,0,1,0.001716890837997198
260,728,2,0,0,1,0.00025796605041250587
261,732,2,0,0,1,0.0012751920148730278
262,734,2,0,0,1,0.0008273358107544482
263,736,2,0,0,0,0.9973981380462646
264,739,2,0,0,1,0.009800548665225506
265,744,1,0,0,1,0.00027068323106504977
266,746,2,0,0,1,0.009212651289999485
267,750,2,0,0,1,0.0015777264488860965
268,754,2,0,0,1,0.017329303547739983
269,756,2,0,0,1,0.0005890130996704102
270,759,0,2,0,1,0.0006829065387137234
271,760,1,0,0,0,0.9979631900787354
272,763,2,0,0,1,0.000225585768930614
273,766,2,0,0,0,0.9972023963928223
274,767,0,2,0,1,0.00041260625584982336
275,769,2,0,0,1,0.003790052840486169
276,770,2,0,0,1,0.0002368054265389219
277,771,1,0,0,0,0.9984558820724487
278,772,0,2,0,1,0.0002707802632357925
279,775,0,3,0,1,0.00036833868944086134
280,781,1,0,0,1,0.004999304190278053
281,786,3,0,0,1,0.001014159293845296
282,788,2,0,0,1,0.0002613806282170117
283,795,0,2,0,1,0.0005421769456006587
284,798,2,0,0,1,0.9898428320884705
285,799,2,0,0,0,0.726600170135498
286,802,2,0,0,1,0.00022644408454652876
287,804,1,0,0,0,0.9981562495231628
288,807,2,0,0,1,0.9968275427818298
289,810,2,0,0,0,0.36998289823532104
290,812,2,0,0,1,0.003252403112128377
291,813,2,0,0,1,0.001604162622243166
292,817,2,0,0,0,0.9970088601112366
293,819,2,0,0,0,0.9919520020484924
294,820,1,0,0,1,0.8710625171661377
295,822,1,0,0,1,0.0004091709852218628
296,824,2,0,0,1,0.0002542177098803222
297,829,1,0,0,0,0.9979859590530396
298,832,2,0,0,1,0.00046593471779488027
299,836,2,0,0,1,0.003310656873509288
300,841,2,0,0,1,0.0002764560922514647
301,843,2,0,0,1,0.0003254870534874499
302,849,3,0,0,1,0.9126129746437073
303,850,1,0,0,0,0.9910619258880615
304,852,2,0,0,0,0.9934951663017273
305,855,3,0,0,1,0.019541947171092033
306,867,1,0,0,1,0.0006363946595229208
307,868,1,0,1,0,0.9984682202339172
308,871,0,2,0,1,0.0005564573802985251
309,873,0,3,0,1,0.0009643160738050938
310,874,2,0,0,1,0.0002561910077929497
311,878,2,0,0,0,0.9984371066093445
312,883,2,0,0,1,0.005884110927581787
313,886,1,0,0,1,0.0016055378364399076
314,887,2,0,0,0,0.9956560134887695
315,888,2,0,0,1,0.000711123226210475
316,890,2,0,0,1,0.00043052894761785865
317,891,2,0,0,1,0.0011892409529536963
318,894,3,1,0,1,0.0006737059447914362
319,895,0,2,0,1,0.0005818603676743805
320,906,2,0,0,1,0.0002934357908088714
321,907,2,0,0,1,0.0032219374552369118
322,909,2,0,0,1,0.00024779074010439217
323,910,2,0,0,1,0.00999597366899252
324,914,2,0,0,0,0.9963675737380981
325,916,1,0,0,0,0.9943471550941467
326,917,2,0,0,1,0.0002920024562627077
327,918,1,0,0,1,0.0034100376069545746
328,920,2,0,0,1,0.00025162784731946886
329,923,2,0,0,1,0.0002754032611846924
330,925,2,0,0,1,0.000792990205809474
331,926,2,0,0,1,0.0003585521480999887
332,928,2,0,0,0,0.9830393195152283
333,929,2,0,0,0,0.9981169700622559
334,930,2,0,0,1,0.0002225234784418717
335,932,2,0,0,1,0.00031309426412917674
336,933,3,0,0,0,0.9973230957984924
337,934,0,2,0,1,0.0005401592934504151
338,936,3,0,0,0,0.9544389843940735
339,940,2,0,0,1,0.00026065795100294054
340,941,0,0,1,1,0.6252669095993042
341,947,2,0,0,1,0.0002632875111885369
342,949,2,0,0,1,0.00024265030515380204
343,950,1,0,0,0,0.9897704124450684
344,953,2,0,0,0,0.9976332187652588
345,955,2,0,0,1,0.00021443949663080275
346,956,2,0,0,1,0.00025846733478829265
347,957,2,0,0,0,0.9985941052436829
348,959,2,0,0,1,0.0017121172277256846
349,961,2,0,0,1,0.0042274342849850655
350,962,1,0,0,0,0.9965574741363525
351,964,2,0,0,0,0.9822831749916077
352,971,2,2,0,1,0.0002836461062543094
353,972,2,0,0,1,0.0030416673980653286
354,974,2,0,0,1,0.0028646434657275677
355,975,1,0,0,1,0.0005251354305073619
356,976,0,0,2,1,0.0008858285727910697
357,979,1,0,0,0,0.9978348612785339
358,980,1,0,0,1,0.0002590574440546334
359,988,0,2,0,1,0.0003605580423027277
360,989,1,0,0,1,0.09176808595657349
361,990,2,0,0,1,0.00034175344626419246
362,991,2,0,0,1,0.00026433964376337826
363,992,2,0,0,1,0.0014883660478517413
364,994,0,3,0,1,0.0006004894967190921
365,995,2,0,0,0,0.9926744103431702
366,996,2,0,0,1,0.002972209360450506
367,997,2,0,0,0,0.9972835779190063
368,999,2,0,0,1,0.00023496238281950355
369,1002,2,0,0,1,0.00152811489533633
370,1004,2,0,0,1,0.0032304248306900263
371,1013,1,3,0,1,0.0005611034575849771
372,1022,2,0,0,0,0.9975321292877197
373,1027,1,0,0,0,0.9986631870269775
374,1033,2,0,0,0,0.9972091317176819
375,1037,1,0,0,1,0.0003511632967274636
376,1041,1,0,0,0,0.998320996761322
377,1043,1,0,0,0,0.9960214495658875
378,1045,3,3,0,1,0.0014937907690182328
379,1047,2,0,0,1,0.011824654415249825
380,1048,1,0,0,0,0.9932382106781006
381,1049,1,0,0,1,0.9917387366294861
382,1051,2,0,0,1,0.00024124544870574027
383,1057,2,0,0,1,0.0011540205450728536
384,1060,2,0,0,1,0.0002265658840769902
385,1061,2,0,0,0,0.9978787899017334
386,1063,3,0,0,0,0.9977930784225464
387,1064,2,0,0,1,0.000370378460502252
388,1069,1,0,0,0,0.998519241809845
389,1075,1,0,0,1,0.0004838663444388658
390,1083,1,2,0,0,0.9631387591362
391,1087,2,0,0,0,0.9960694313049316
392,1091,2,0,0,0,0.7727440595626831
393,1094,1,0,0,0,0.9977229237556458
394,1099,2,0,0,0,0.990879237651825
395,1100,2,0,0,1,0.00024945029872469604
396,1102,2,0,0,1,0.00040108742541633546
397,1103,2,0,0,0,0.991040050983429
398,1104,2,0,0,1,0.0016326336190104485
399,1110,2,0,0,1,0.000251856108661741
400,1112,2,0,0,1,0.0003505897766444832
401,1118,2,0,0,1,0.0002783197851385921
402,1121,2,0,0,1,0.0003220559156034142
403,1124,2,0,0,1,0.0005926825688220561
404,1128,2,0,0,0,0.9978086352348328
405,1129,2,0,0,1,0.013019031845033169
406,1131,2,0,0,1,0.0004993131733499467
407,1132,1,0,0,0,0.9942427277565002
408,1141,2,0,0,1,0.0006928823422640562
409,1145,2,0,0,0,0.9968705773353577
410,1146,2,0,0,1,0.0011092456988990307
411,1150,2,0,0,1,0.0002615538833197206
412,1154,2,0,0,1,0.00028709264006465673
413,1159,2,0,0,1,0.0003613211156334728
414,1160,2,0,0,1,0.001748873619362712
415,1165,2,0,0,1,0.0002609941584523767
416,1170,2,0,0,1,0.0019384134793654084
417,1171,2,0,0,0,0.9983412027359009
418,1175,1,0,0,0,0.9983080625534058
419,1178,2,0,0,1,0.0002435579663142562
420,1184,2,0,0,1,0.00039853627094998956
421,1186,1,3,0,1,0.0005114343366585672
422,1187,2,0,0,0,0.9886760711669922
423,1188,1,0,1,0,0.9978399276733398
424,1191,1,0,0,0,0.995104193687439
425,1192,2,0,0,1,0.0007129132864065468
426,1193,2,0,0,1,0.0002843338006641716
427,1195,2,0,0,1,0.00030540628358721733
428,1197,1,0,0,1,0.0006220970535650849
429,1198,3,3,0,1,0.000651691691018641
430,1201,0,3,0,1,0.0006215902976691723
431,1207,0,2,0,1,0.0004453863075468689
432,1209,2,0,0,1,0.39857715368270874
433,1215,2,0,0,0,0.9974666833877563
434,1217,0,2,0,1,0.000398907606722787
435,1218,2,0,0,1,0.0004386194923426956
436,1219,2,0,0,1,0.00044109541340731084
437,1220,2,0,0,1,0.9253197908401489
438,1225,2,0,0,1,0.0002283611975144595
439,1226,1,0,0,1,0.0004189192259218544
440,1233,0,2,0,1,0.0006529262755066156
441,1235,2,0,0,1,0.9119771122932434
442,1236,2,0,0,1,0.0010193566558882594
443,1237,2,0,0,1,0.00022212219482753426
444,1241,2,0,0,0,0.9953174591064453
445,1248,2,0,0,0,0.9963210821151733
446,1252,2,0,0,1,0.00023551681078970432
447,1254,2,0,0,1,0.0004213985230308026
448,1255,2,0,0,1,0.00022860080935060978
449,1259,1,0,0,0,0.9981299042701721
450,1268,0,2,0,1,0.0009112231200560927
451,1269,1,0,0,1,0.000573576195165515
452,1270,2,0,0,1,0.00023202286683954298
453,1272,0,2,0,1,0.00033287613769061863
454,1279,2,0,0,1,0.0006984140491113067
455,1280,2,0,0,0,0.9979503750801086
456,1284,2,0,0,0,0.9891107678413391
457,1288,2,0,0,1,0.0017913251649588346
458,1290,0,2,0,1,0.0003058748261537403
459,1293,2,0,0,1,0.10377427935600281
460,1294,0,2,0,1,0.0005478225066326559
461,1299,0,3,0,1,0.00028087536338716745
462,1302,2,0,0,1,0.9454167485237122
463,1305,1,0,1,1,0.011699602007865906
464,1307,1,0,0,0,0.9975250363349915
465,1309,2,0,0,1,0.0003526444488670677
466,1314,2,0,0,1,0.9571366906166077
467,1315,1,0,0,0,0.9977409839630127
468,1316,2,0,0,1,0.000619672064203769
469,1317,2,0,0,1,0.0013569999719038606
470,1318,2,0,0,1,0.00027790479362010956
471,1324,0,2,0,1,0.0003218265774194151
472,1325,2,0,0,1,0.0002576460246928036
473,1327,2,0,0,1,0.0002577087143436074
474,1328,2,0,0,1,0.0004375844728201628
475,1330,2,2,0,1,0.00030832161428406835
476,1332,2,0,0,1,0.00025427708169445395
477,1338,0,2,0,1,0.00032186644966714084
478,1339,2,0,0,1,0.000395842274883762
479,1340,2,0,0,0,0.9882815480232239
480,1341,1,0,0,0,0.9980074763298035
481,1343,1,0,2,0,0.9963669776916504
482,1346,2,0,0,1,0.0013767777709290385
483,1350,0,2,0,1,0.0002936260716523975
484,1351,2,0,0,1,0.003626877209171653
485,1353,1,0,0,1,0.0006080858292989433
486,1354,1,0,0,1,0.0002760700008366257
487,1357,2,0,0,1,0.00022500361956190318
488,1360,2,0,0,1,0.0002440787066007033
489,1362,1,2,0,1,0.00040513116982765496
490,1367,2,0,0,1,0.00022852302936371416
491,1369,2,0,0,1,0.00024549211957491934
492,1370,2,0,0,1,0.0002297633036505431
493,1375,1,0,0,1,0.0002581065346021205
494,1378,0,3,0,1,0.0009447280899621546
495,1379,2,0,0,1,0.010281137190759182
496,1380,2,0,0,1,0.0002315748861292377
497,1385,2,0,0,1,0.00025309988996014
498,1392,1,0,0,1,0.000390926084946841
499,1395,0,0,1,1,0.00036008073948323727
500,1398,0,2,0,1,0.00039345442201010883
501,1399,2,0,0,0,0.9976494908332825
502,1402,2,0,0,0,0.9749016761779785
503,1403,1,0,0,0,0.9986623525619507
504,1404,2,0,0,1,0.005999254994094372
505,1406,2,0,0,1,0.00036849407479166985
506,1411,2,0,0,1,0.010659236460924149
507,1420,2,0,0,1,0.00262278295122087
508,1421,1,0,0,0,0.9978600144386292
509,1427,2,0,0,1,0.0002634171105455607
510,1429,1,0,0,0,0.998430073261261
511,1431,2,0,0,1,0.00021703123638872057
512,1432,2,0,0,0,0.9925763607025146
513,1434,1,0,0,1,0.001843941048718989
514,1444,0,3,0,1,0.00047288372297771275
515,1445,2,0,0,1,0.00041244665044359863
516,1452,2,0,0,1,0.0013786618364974856
517,1453,1,0,0,1,0.0004287899355404079
518,1456,2,0,0,1,0.004888968076556921
519,1464,1,0,0,1,0.0003016602713614702
520,1467,2,0,0,1,0.006788793485611677
521,1469,2,0,0,1,0.004504858981817961
522,1474,2,0,0,1,0.00030806480208411813
523,1476,0,2,0,1,0.000831141194794327
524,1477,2,0,0,1,0.04553590714931488
525,1478,1,0,0,1,0.0011624364415183663
526,1479,2,0,0,0,0.9985595345497131
527,1490,1,0,0,1,0.003856565337628126
528,1494,3,0,0,1,0.002241825917735696
529,1496,2,0,0,1,0.000231963160331361
530,1500,2,0,0,1,0.006712076719850302
531,1502,1,0,0,1,0.0007444657967425883
532,1503,2,0,0,1,0.0003264034166932106
533,1504,2,0,0,1,0.007722120266407728
534,1506,2,0,0,1,0.00022609977168031037
535,1507,2,0,0,0,0.9906622767448425
536,1511,2,0,0,1,0.00032239718711934984
537,1521,0,2,0,1,0.0005550440982915461
538,1526,1,0,0,1,0.0004085091932211071
539,1527,2,0,0,1,0.00024273221788462251
540,1528,0,2,0,1,0.000555959006305784
541,1532,1,0,1,0,0.9985243678092957
542,1537,2,0,0,1,0.00026608206098899245
543,1538,0,3,0,1,0.0006663713720627129
544,1539,2,0,0,1,0.0002466670994181186
545,1543,3,0,0,0,0.9981303811073303
546,1546,2,0,0,1,0.0002454172063153237
547,1547,2,0,0,1,0.001534479670226574
548,1550,2,0,0,1,0.0002564745082054287
549,1551,2,0,0,1,0.0003160998167004436
550,1555,2,0,0,0,0.9958186745643616
551,1556,2,3,0,1,0.0009897130075842142
552,1558,2,0,0,1,0.0010867526289075613
553,1559,0,3,0,1,0.00047022770741023123
554,1561,0,0,1,1,0.24775560200214386
555,1564,1,0,0,0,0.9961813688278198
556,1568,0,3,0,1,0.0013187879230827093
557,1569,1,0,0,1,0.00033195229480043054
558,1572,2,0,0,1,0.00022089091362431645
559,1573,1,0,0,1,0.0009436534601263702
560,1576,2,0,0,1,0.00033186498330906034
561,1582,2,0,0,0,0.9960773587226868
562,1588,2,0,0,0,0.9938642978668213
563,1589,2,0,0,1,0.0025684458669275045
564,1591,2,0,0,1,0.00021765542624052614
565,1596,2,0,0,1,0.00022010736574884504
566,1598,2,0,0,1,0.0021123718470335007
567,1599,2,0,0,1,0.005577250849455595
568,1600,0,1,0,1,0.000356859847670421
569,1602,2,0,0,1,0.0002535655803512782
570,1608,2,0,0,1,0.0002728001563809812
571,1610,2,0,0,1,0.010543257929384708
572,1612,2,0,0,0,0.9838371872901917
573,1613,2,0,0,1,0.0008941235137172043
574,1614,0,2,1,1,0.000349146721418947
575,1616,2,0,0,1,0.009538127109408379
576,1621,0,2,0,1,0.00040949296089820564
577,1624,2,0,0,0,0.9962636828422546
578,1625,2,0,0,1,0.0003024245088454336
579,1629,2,0,0,0,0.9954278469085693
580,1630,1,0,0,1,0.0011916630901396275
581,1633,2,2,0,1,0.00035799029865302145
582,1635,1,0,0,0,0.9984399676322937
583,1643,2,0,0,1,0.00024169347307179123
584,1647,0,2,0,1,0.0012689329450950027
585,1648,2,0,0,1,0.00026316504226997495
586,1651,1,0,0,1,0.0003585136728361249
587,1667,2,0,0,1,0.00026411371072754264
588,1669,0,2,0,1,0.002659856341779232
589,1674,0,2,0,1,0.00040857537533156574
590,1675,1,2,0,1,0.0009415473905391991
591,1676,1,0,0,1,0.020270608365535736
592,1677,2,0,0,1,0.0016040251357480884
593,1682,2,0,0,0,0.9969626069068909
594,1688,2,0,0,1,0.0002304377412656322
595,1689,0,3,0,1,0.0010035430314019322
596,1691,0,2,0,1,0.000710227235686034
597,1693,1,0,0,1,0.0003249385335948318
598,1698,1,3,0,1,0.0006115943542681634
599,1699,0,2,0,1,0.00038520130328834057
600,1700,2,1,0,1,0.00045762379886582494
601,1702,0,2,0,1,0.0006417242111638188
602,1703,2,0,0,0,0.9824223518371582
603,1704,0,2,0,1,0.0003940277674701065
604,1708,2,0,0,1,0.0018708913121372461
605,1711,1,0,0,1,0.00028961471980437636
606,1712,3,3,0,1,0.0004349328519310802
607,1723,2,0,0,1,0.00024491045041941106
608,1724,1,0,0,0,0.9890090823173523
609,1729,0,2,0,1,0.0010508423438295722
610,1730,2,0,0,1,0.0011088801547884941
611,1731,1,0,0,1,0.003301234683021903
612,1734,2,0,0,1,0.0002348201524000615
613,1735,2,0,0,1,0.0007931137224659324
614,1736,0,0,2,0,0.9942851662635803
615,1737,2,0,0,1,0.00022068839462008327
616,1738,2,0,0,1,0.10584394633769989
617,1739,2,0,0,0,0.9718989133834839
618,1740,1,0,0,0,0.5161350965499878
619,1741,2,0,0,1,0.006706743501126766
620,1744,2,0,0,1,0.00021586028742603958
621,1750,2,0,0,1,0.0002695827279239893
622,1751,2,0,0,1,0.0038611178752034903
623,1753,1,0,0,1,0.0029972968623042107
624,1755,2,0,0,0,0.9984707236289978
625,1759,2,0,0,1,0.00029353651916608214
626,1760,1,0,0,0,0.9953616261482239
627,1763,2,0,0,0,0.9986880421638489
628,1764,2,0,0,1,0.0007198005332611501
629,1770,2,0,0,1,0.19199036061763763
630,1772,2,0,0,1,0.0008521386771462858
631,1773,2,0,0,1,0.0003444656322244555
632,1774,2,0,0,1,0.0016473272116854787
633,1776,0,2,0,1,0.00031883956398814917
634,1777,2,0,0,1,0.00025345126050524414
