,text_id,gender,religion,race,label,score
234,380,0,0,1,0,0.9990634322166443
235,382,2,0,0,1,0.001532393041998148
236,383,1,0,0,1,0.0006783459102734923
237,385,2,3,0,1,0.0007827754016034305
238,386,0,2,0,1,0.0005399325746111572
239,388,2,0,0,0,0.9933266639709473
240,389,0,3,2,1,0.0010727093322202563
241,391,2,0,2,1,0.0016506706597283483
242,392,2,0,0,1,0.0018713002791628242
243,393,0,2,0,1,0.001085359021089971
244,394,0,0,1,0,0.8394961953163147
245,395,0,0,1,1,0.000544618524145335
246,396,0,0,1,1,0.013914535753428936
247,399,0,0,1,0,0.9978525638580322
248,401,0,3,0,1,0.0011865778360515833
249,403,2,0,0,0,0.9883739948272705
250,404,2,0,0,1,0.0036002877168357372
251,407,2,0,2,1,0.0008077307138592005
252,408,3,0,1,1,0.0016498632030561566
253,410,3,0,0,0,0.993705689907074
254,412,3,2,0,0,0.9981548190116882
255,413,2,0,0,1,0.003884244244545698
256,414,0,0,2,0,0.996672511100769
257,415,0,3,2,1,0.009179050102829933
258,416,3,0,0,1,0.006691944319754839
259,419,3,0,0,0,0.9969948530197144
260,420,3,0,0,0,0.9951807260513306
261,422,0,0,1,0,0.9986311793327332
262,423,1,2,0,0,0.9977522492408752
263,424,2,0,0,0,0.993582546710968
264,426,2,0,1,0,0.9990752935409546
265,427,2,0,0,0,0.9971515536308289
266,430,0,0,2,0,0.9980353713035583
267,432,2,0,1,1,0.0005968877812847495
268,433,1,2,0,1,0.0005711003905162215
269,434,2,2,1,0,0.9985552430152893
270,436,0,3,0,1,0.001215559896081686
271,437,0,3,0,1,0.0018437885446473956
272,439,3,0,0,0,0.9912221431732178
273,440,1,0,2,0,0.9985812902450562
274,442,0,0,2,1,0.0025989532005041838
275,443,3,0,0,1,0.0013058100594207644
276,444,0,0,2,1,0.0005480324034579098
277,445,0,0,1,1,0.0005864353151991963
278,446,0,0,2,0,0.9983769655227661
279,447,2,0,2,1,0.001954147592186928
280,450,2,2,0,1,0.001137234503403306
281,458,2,0,0,0,0.9985820055007935
282,459,0,3,0,1,0.002366171218454838
283,460,2,0,2,0,0.9991539716720581
284,461,0,0,2,0,0.9955238103866577
285,463,2,0,2,1,0.0006681926897726953
286,464,2,0,2,0,0.9984799027442932
287,465,0,2,0,0,0.9986151456832886
288,468,1,0,2,0,0.9977726340293884
289,469,3,0,0,0,0.9990725517272949
290,472,2,0,2,0,0.997677743434906
291,476,3,0,2,1,0.0006657277117483318
292,477,1,0,2,0,0.9982988238334656
293,479,1,0,2,0,0.9988058805465698
294,480,2,0,2,1,0.0007541127852164209
295,481,2,0,0,1,0.0006369368638843298
296,484,0,3,0,1,0.0010103610111400485
297,485,0,0,1,1,0.0010166584979742765
298,486,3,0,1,1,0.0012368561001494527
299,490,2,0,2,1,0.0010472784051671624
300,492,1,0,0,0,0.998640239238739
301,493,0,2,1,1,0.0004904182278551161
302,494,3,0,0,1,0.012032142840325832
303,495,0,2,0,1,0.0014837393537163734
304,496,1,0,2,1,0.0006753522320650518
305,497,2,2,2,1,0.0008731705020181835
306,498,0,0,1,1,0.008770295418798923
307,499,1,0,2,0,0.9964420199394226
308,500,0,0,1,1,0.0009209385607391596
309,502,0,0,1,1,0.0008197192219085991
310,503,0,0,2,0,0.996773898601532
311,504,1,0,0,1,0.008068353869020939
312,506,3,0,0,1,0.0015118028968572617
313,507,0,0,1,1,0.0017274817219004035
314,511,2,0,2,0,0.9977161884307861
315,512,0,0,1,1,0.004105316009372473
316,513,0,0,1,1,0.0015818323008716106
317,515,3,2,0,0,0.9979391694068909
318,517,0,3,0,0,0.99305659532547
319,519,1,0,2,1,0.024691833183169365
320,520,2,0,0,0,0.998526930809021
321,524,0,0,1,1,0.002603099914267659
322,525,0,0,2,0,0.9715321660041809
323,526,1,0,1,1,0.002509048208594322
324,527,1,2,0,1,0.0007673377403989434
325,531,0,0,2,0,0.9975995421409607
326,532,2,0,1,1,0.0005893209017813206
327,534,0,2,0,1,0.0011530634947121143
328,535,0,0,1,1,0.0006421112339012325
329,536,3,0,2,0,0.9962060451507568
330,537,0,0,1,1,0.0007370355306193233
331,539,0,3,2,1,0.0006178121548146009
332,540,1,0,0,1,0.006137071177363396
333,543,0,0,1,0,0.9926897883415222
334,545,0,3,0,0,0.9952464699745178
335,547,0,2,0,1,0.0006652963347733021
336,548,1,0,0,0,0.9834356904029846
337,552,3,0,0,0,0.9861846566200256
338,553,2,0,0,1,0.003335005836561322
339,554,0,3,1,1,0.0006653642631135881
340,555,2,0,0,1,0.0007908884435892105
341,556,2,2,0,1,0.0023809298872947693
342,557,2,0,0,1,0.0016284140292555094
343,559,1,0,1,1,0.0011138921836391091
344,560,0,3,0,1,0.0011019401717931032
345,561,3,0,0,1,0.0024223190266638994
346,562,2,2,0,0,0.9969226717948914
347,563,2,0,0,1,0.002171630272641778
348,566,0,0,2,1,0.0009675794281065464
349,567,3,3,0,1,0.0009761016117408872
350,572,0,2,0,1,0.001660094945691526
351,576,2,0,0,0,0.9982617497444153
352,579,0,2,0,1,0.00181446538772434
353,582,0,1,0,1,0.0011341015342622995
354,584,2,0,0,1,0.0008254541899077594
355,587,3,0,0,0,0.9986187219619751
356,588,0,0,2,1,0.002168528735637665
357,589,0,3,0,1,0.0008289096294902265
358,590,0,0,2,1,0.0010105145629495382
359,592,1,0,0,0,0.9978861212730408
360,593,0,2,1,1,0.0010961362859234214
361,594,2,0,0,1,0.0005894682835787535
362,598,1,0,0,1,0.0009489611838944256
363,599,0,3,2,1,0.0018109418451786041
364,600,0,0,2,1,0.00104153819847852
365,601,0,0,1,0,0.997072696685791
366,602,2,2,0,1,0.0012449217028915882
367,603,0,0,2,0,0.9783633947372437
368,604,3,0,1,1,0.0011747523676604033
369,606,0,0,2,1,0.0009605011437088251
370,608,0,0,1,0,0.9890326261520386
371,609,3,0,0,1,0.0022886882070451975
372,612,2,0,2,0,0.9991248250007629
373,614,2,0,0,1,0.0007246496388688684
374,615,0,0,1,0,0.9988756775856018
375,616,1,0,0,1,0.01230589672923088
376,618,0,2,0,1,0.001306153368204832
377,621,2,2,2,0,0.9988300204277039
378,622,0,0,2,1,0.0005945332231931388
379,623,0,0,2,0,0.9968020915985107
380,624,0,2,0,1,0.0024028976913541555
381,625,2,2,0,0,0.9957629442214966
382,628,2,0,0,1,0.0014728535898029804
383,630,0,0,2,0,0.9976518750190735
384,633,1,0,2,1,0.000850415788590908
385,634,3,0,0,0,0.9446148872375488
386,635,0,2,1,1,0.0006065978086553514
387,636,0,0,2,0,0.9981330037117004
388,637,0,2,0,0,0.9982852339744568
389,638,1,0,0,1,0.0007671564817428589
390,639,0,0,1,0,0.9967363476753235
391,641,2,0,0,0,0.9957435727119446
392,643,0,2,0,1,0.0028952579014003277
393,644,3,0,0,1,0.002499727066606283
394,647,0,0,1,0,0.998386025428772
395,648,0,3,0,1,0.000932760420255363
396,649,3,0,0,0,0.9979386925697327
397,651,1,0,2,1,0.0006155193550512195
398,652,0,0,2,1,0.0008657259750179946
399,653,0,0,1,1,0.001375323161482811
400,655,0,1,0,1,0.0007253530202433467
401,657,0,3,0,1,0.003916173707693815
402,659,0,0,1,1,0.00068571389419958
403,661,2,2,2,1,0.0006249280995689332
404,662,2,0,0,1,0.009235079400241375
405,663,2,0,0,0,0.9979864358901978
406,664,2,0,2,0,0.9991276860237122
407,667,0,0,2,1,0.004255170933902264
408,668,0,0,1,1,0.0012957286089658737
409,669,1,0,0,1,0.000995531678199768
410,672,2,0,0,1,0.002534011844545603
411,673,3,0,0,1,0.2562902867794037
412,675,2,0,2,1,0.0007978000212460756
413,676,0,1,0,1,0.0006247125566005707
414,677,2,0,0,1,0.0007928631966933608
415,678,0,0,1,1,0.0006619241903536022
416,679,2,0,2,0,0.9986051917076111
417,681,0,0,1,1,0.0006251640734262764
418,682,2,2,0,0,0.9983513355255127
419,684,2,0,0,1,0.0015267090639099479
420,685,2,0,0,0,0.9949648976325989
421,686,0,0,1,1,0.006769273430109024
422,688,0,0,2,0,0.9989959597587585
423,690,0,0,1,1,0.0007220301777124405
424,691,0,0,2,1,0.0007573243346996605
425,692,3,0,0,0,0.9445945620536804
426,693,2,3,2,0,0.9990284442901611
427,694,2,0,2,0,0.9988333582878113
428,695,0,2,0,1,0.0015245497925207019
429,696,3,0,0,1,0.003151475451886654
430,698,2,0,1,1,0.0008629283984191716
431,699,2,3,1,1,0.0008797537884674966
432,700,1,0,0,1,0.001472343923524022
433,701,0,2,0,1,0.0008201384334824979
434,702,1,0,0,1,0.006379391998052597
435,703,0,2,0,1,0.0032331543043255806
436,707,0,3,0,1,0.0010617529042065144
437,710,0,0,2,1,0.0006397536490112543
438,712,3,0,0,0,0.999305248260498
439,713,0,0,1,1,0.0033602877520024776
440,714,0,0,1,1,0.001516434596851468
441,715,0,2,0,1,0.0019137485651299357
442,716,1,0,0,1,0.0006316690123640001
443,717,2,0,0,0,0.998916506767273
444,718,0,0,2,0,0.9984458088874817
445,719,1,0,0,1,0.0010912494035437703
446,722,2,0,1,1,0.000623001076746732
447,723,3,0,0,1,0.0007293802918866277
448,724,3,0,2,0,0.9983581900596619
449,725,1,0,1,1,0.0014625764451920986
450,726,0,0,2,0,0.9989398121833801
451,728,2,0,0,1,0.001004938967525959
452,730,0,2,0,1,0.001878791255876422
453,731,2,0,0,1,0.0011407628189772367
454,732,3,0,2,0,0.9986580610275269
455,734,1,0,1,1,0.0005471999174915254
456,737,0,0,2,0,0.9984460473060608
457,738,1,0,0,0,0.9982470273971558
458,740,0,0,1,0,0.9880714416503906
459,741,0,3,2,1,0.0011539150727912784
460,744,0,0,2,0,0.9970690608024597
461,746,2,0,0,1,0.0005672546103596687
462,750,0,0,2,1,0.004613656550645828
463,751,0,0,2,0,0.9984612464904785
464,753,0,0,2,0,0.9970971345901489
465,756,2,0,0,0,0.996454119682312
466,757,0,0,2,0,0.9967935681343079
467,761,1,3,2,1,0.0005871729808859527
468,762,0,0,2,0,0.9392452836036682
469,763,3,0,0,0,0.9919561147689819
470,769,3,0,0,0,0.9977868795394897
471,772,0,0,1,1,0.0013809785014018416
472,773,0,1,0,0,0.9989714622497559
473,774,3,0,0,0,0.9989562034606934
474,776,2,2,2,1,0.0006853240774944425
475,777,2,2,0,0,0.9991779923439026
476,779,2,0,0,1,0.0017489275196567178
477,780,0,0,1,0,0.9801714420318604
478,784,1,0,2,1,0.0016149546718224883
479,785,1,0,0,0,0.998803973197937
480,786,2,0,0,1,0.0036033170763403177
481,788,0,0,1,1,0.0016143457032740116
482,789,2,0,0,0,0.9958920478820801
483,790,2,0,0,1,0.0006548407254740596
484,791,0,2,0,0,0.995094895362854
485,792,3,0,0,1,0.0007663154974579811
486,796,0,3,0,1,0.0005248034140095115
487,799,0,3,0,1,0.0017064233543351293
488,800,0,0,1,1,0.0006508419755846262
489,801,1,0,0,1,0.011385472491383553
490,803,0,2,0,1,0.006307756062597036
491,805,0,3,0,1,0.0011456148931756616
492,806,0,0,2,0,0.999198853969574
493,808,0,0,1,1,0.0006707750726491213
494,814,1,2,2,1,0.0006131530390121043
495,816,0,0,1,1,0.0010223141871392727
496,817,0,0,2,1,0.0010758324060589075
497,818,2,0,0,0,0.9960994720458984
498,821,0,3,2,1,0.0007997223292477429
499,823,2,0,2,0,0.9985223412513733
500,825,3,1,2,1,0.0006198433693498373
501,826,3,2,0,1,0.0005120728746987879
502,827,0,0,1,1,0.0014929722528904676
503,828,0,1,2,1,0.000557156337890774
504,830,2,0,2,1,0.000919611135032028
505,831,0,0,2,1,0.003975297324359417
506,832,0,3,0,1,0.0024584059137851
507,833,3,0,0,0,0.998626708984375
508,834,0,0,1,1,0.000550314667634666
509,836,2,2,0,1,0.00123891222756356
510,839,0,0,2,0,0.9980029463768005
511,841,0,0,2,0,0.9989385008811951
512,842,0,0,2,0,0.9989719390869141
513,849,1,0,0,1,0.0008235701243393123
514,850,0,0,1,1,0.0007581248064525425
515,852,0,0,2,0,0.9973273277282715
516,853,1,0,1,1,0.0013275817036628723
517,854,2,0,0,0,0.9897168874740601
518,855,1,0,0,1,0.004174419213086367
519,856,1,3,2,1,0.0006411080830730498
520,858,2,0,0,1,0.0032247966155409813
521,859,1,0,0,0,0.996987521648407
522,860,2,0,0,1,0.002714962000027299
523,861,0,3,0,1,0.00065815937705338
524,863,2,0,1,1,0.0009121161419898272
525,868,0,0,1,1,0.0010482834186404943
526,870,0,0,1,1,0.0009130273247137666
527,871,0,0,2,0,0.9971879124641418
528,874,0,0,1,1,0.0024242878425866365
529,875,0,2,0,1,0.0033665229566395283
530,878,3,0,0,0,0.9992740750312805
531,880,2,0,0,0,0.7626801133155823
532,881,0,2,0,0,0.990343451499939
533,883,2,0,0,0,0.998428225517273
534,884,2,0,1,1,0.006123408209532499
535,886,0,0,2,1,0.0015038837445899844
536,889,2,0,0,0,0.9982578158378601
537,891,0,3,0,1,0.012708831578493118
538,894,0,2,0,1,0.0008544575539417565
539,895,2,0,1,1,0.0005391760496422648
540,897,0,0,1,1,0.0006796173984184861
541,898,3,2,1,1,0.0006402410217560828
542,899,0,0,1,1,0.0009629811393097043
543,901,1,0,0,0,0.9985608458518982
544,902,2,0,0,0,0.9983713030815125
545,904,3,0,0,1,0.0028770507778972387
546,905,0,3,0,1,0.0017020727973431349
547,906,3,0,0,1,0.0037751246709376574
548,907,0,2,0,1,0.0016139292856678367
549,909,2,0,1,1,0.0006789761828258634
550,911,2,0,0,1,0.003691472578793764
551,912,1,0,0,1,0.000815429724752903
552,913,2,0,0,1,0.0021381136029958725
553,914,2,0,2,1,0.0008204549667425454
554,915,2,0,0,1,0.09762158244848251
555,919,0,0,1,1,0.0005468339077197015
556,920,0,0,1,1,0.000597683887463063
557,922,3,0,0,0,0.9987791180610657
558,923,0,3,0,1,0.0020084537100046873
559,924,0,3,0,1,0.0031768386252224445
560,926,0,0,2,1,0.0005636971327476203
561,928,0,2,0,1,0.0015001246938481927
562,929,3,0,0,0,0.9817196726799011
563,931,1,0,0,1,0.00948176346719265
564,932,2,0,0,0,0.9983558058738708
565,934,0,0,1,1,0.015380309894680977
566,935,2,2,0,1,0.0009613411384634674
567,936,0,0,2,0,0.986049473285675
568,937,2,0,0,0,0.9990329742431641
569,939,3,0,0,1,0.0020656303968280554
570,941,1,0,0,1,0.0007779024890623987
571,942,0,0,2,1,0.003270096378400922
572,943,0,0,1,1,0.002404809230938554
573,944,0,2,0,1,0.0009576826123520732
574,947,2,0,0,1,0.0008701609331183136
575,948,0,0,1,1,0.0007652558851987123
576,949,0,3,2,1,0.0008243669872172177
577,950,2,2,2,0,0.9966683983802795
578,951,0,0,1,1,0.00163265538867563
579,952,0,2,2,1,0.000736816436983645
580,955,2,2,2,0,0.997990608215332
581,956,2,0,0,0,0.9987842440605164
582,959,1,0,2,0,0.9814897179603577
583,961,0,0,1,1,0.003173572476953268
584,962,0,0,2,1,0.000912172079551965
585,963,2,0,0,1,0.0010388370137661695
586,964,0,0,2,0,0.9980990290641785
587,966,0,3,0,1,0.0014523116406053305
588,967,0,0,2,1,0.0022817172575742006
589,969,3,0,0,1,0.005918899551033974
590,970,0,0,2,0,0.9983226656913757
591,971,0,0,2,0,0.99439537525177
592,973,3,0,0,0,0.9986999034881592
593,974,1,0,0,1,0.002203527372330427
594,975,2,0,2,0,0.9988860487937927
595,977,2,0,0,1,0.0006790942279621959
596,979,1,0,0,1,0.0024194184225052595
597,981,0,0,1,1,0.0006348759052343667
598,984,2,0,0,1,0.0019143023528158665
599,985,0,0,2,1,0.0012680557556450367
600,991,0,0,1,1,0.0007734753307886422
601,994,0,0,1,1,0.0022479777690023184
602,995,2,0,0,0,0.9972456693649292
603,996,0,0,2,0,0.9816657900810242
604,997,3,0,0,0,0.992323637008667
605,999,2,3,2,1,0.0012342423433437943
606,1000,3,0,0,0,0.9790803790092468
607,1002,0,0,1,1,0.001431406126357615
608,1003,2,0,0,0,0.997646152973175
609,1004,0,0,2,1,0.0019498603651300073
610,1005,0,0,2,0,0.9986716508865356
611,1006,0,0,1,1,0.005393998697400093
612,1007,0,2,0,0,0.9833247661590576
613,1009,3,0,2,1,0.0013997795758768916
614,1012,0,0,2,1,0.002567195100709796
615,1013,1,0,2,0,0.9977905750274658
616,1014,0,0,2,1,0.005174720659852028
617,1015,3,0,0,0,0.9987980127334595
618,1017,3,0,0,1,0.007530269678682089
619,1018,3,0,0,1,0.0019399464363232255
620,1019,0,0,2,1,0.0011223129695281386
621,1021,0,2,0,0,0.9980218410491943
622,1024,0,0,1,1,0.0036459071561694145
623,1026,2,0,0,1,0.0006907658535055816
624,1027,0,3,0,1,0.002675111871212721
625,1031,2,0,0,0,0.9972410202026367
626,1033,0,3,2,1,0.0018129927339032292
627,1035,0,2,0,0,0.9990031123161316
628,1037,3,0,0,1,0.0013018716126680374
629,1038,0,0,1,1,0.010671271942555904
630,1039,0,3,0,1,0.0011688966769725084
631,1040,0,3,2,1,0.0005078724934719503
632,1041,2,0,0,1,0.0026538101956248283
633,1042,2,0,1,1,0.0009213608573190868
634,1049,3,0,0,1,0.005751590244472027
635,1051,2,0,0,1,0.003927325829863548
636,1052,2,0,0,1,0.05135228857398033
637,1053,0,0,1,1,0.04233023524284363
638,1054,0,3,0,1,0.0012800924014300108
639,1055,2,0,0,1,0.0008157356060110033
640,1056,2,0,0,1,0.0007570970919914544
641,1057,0,2,0,1,0.006141493562608957
642,1059,2,0,1,1,0.0016148999566212296
643,1060,2,0,0,1,0.0007163528352975845
644,1061,0,2,0,1,0.0010843235068023205
645,1062,3,0,0,1,0.0038090618327260017
646,1064,0,3,2,1,0.0009540515020489693
647,1066,0,3,2,1,0.0017074503703042865
648,1067,1,0,1,1,0.0006130539695732296
649,1068,1,0,2,1,0.004657726734876633
