,text_id,gender,religion,race,label,score
456,456,0,0,0,1,0.023948080837726593
457,457,0,0,0,0,0.8612897396087646
458,458,2,0,0,0,0.974402666091919
459,459,0,3,0,1,0.07023594528436661
460,460,2,0,2,0,0.9573208093643188
461,461,0,0,2,0,0.9096753001213074
462,462,0,0,0,1,0.018895747140049934
463,463,2,0,2,1,0.03948240727186203
464,464,2,0,2,0,0.8755104541778564
465,465,0,2,0,0,0.4457658529281616
466,466,0,0,0,1,0.006516371853649616
467,467,0,0,0,1,0.007929819636046886
468,468,1,0,2,0,0.9409552812576294
469,469,3,0,0,0,0.7830511927604675
470,470,0,0,0,1,0.021480059251189232
471,471,0,0,0,1,0.005887154955416918
472,472,2,0,2,0,0.7882912755012512
473,473,0,0,0,0,0.9477651715278625
474,474,0,0,0,0,0.9106420874595642
475,475,0,0,0,1,0.00885958131402731
476,476,3,0,2,1,0.0077352747321128845
477,477,1,0,2,0,0.9536792039871216
478,478,0,0,0,1,0.054248519241809845
479,479,1,0,2,0,0.9618586897850037
480,480,2,0,2,1,0.011741098016500473
481,481,2,0,0,1,0.006508044898509979
482,482,0,0,0,0,0.12861917912960052
483,483,0,0,0,0,0.14143168926239014
484,484,0,3,0,1,0.02315186895430088
485,485,0,0,1,1,0.005144275724887848
486,486,3,0,1,1,0.08507958799600601
487,487,0,0,0,1,0.008547058328986168
488,488,0,0,0,1,0.024119727313518524
489,489,0,0,0,0,0.9822955131530762
490,490,2,0,2,1,0.4838145077228546
491,491,0,0,0,0,0.8831672668457031
492,492,1,0,0,0,0.9283243417739868
493,493,0,2,1,1,0.005242020823061466
494,494,3,0,0,1,0.6563560366630554
495,495,0,2,0,1,0.13832207024097443
496,496,1,0,2,1,0.005662485025823116
497,497,2,2,2,1,0.027075644582509995
498,498,0,0,1,1,0.011714343912899494
499,499,1,0,2,0,0.9784080982208252
500,500,0,0,1,1,0.005004938691854477
501,501,0,0,0,0,0.7678602337837219
502,502,0,0,1,1,0.004731316585093737
503,503,0,0,2,0,0.9805757403373718
504,504,1,0,0,1,0.10787627100944519
505,505,0,0,0,1,0.009814904071390629
506,506,3,0,0,1,0.19595880806446075
507,507,0,0,1,1,0.004909112583845854
508,508,0,0,0,0,0.046413712203502655
509,509,0,0,0,1,0.21179330348968506
510,510,0,0,0,1,0.64192795753479
511,511,2,0,2,0,0.551628053188324
512,512,0,0,1,1,0.08272677659988403
513,513,0,0,1,1,0.004674411378800869
514,514,0,0,0,1,0.006185874342918396
515,515,3,2,0,0,0.7201360464096069
516,516,0,0,0,1,0.02772950753569603
517,517,0,3,0,0,0.5902509093284607
518,518,0,0,0,0,0.8069280982017517
519,519,1,0,2,1,0.7994868159294128
520,520,2,0,0,0,0.8280246257781982
521,521,0,0,0,1,0.014983356930315495
522,522,0,0,0,1,0.05005374550819397
523,523,0,0,0,1,0.15788310766220093
524,524,0,0,1,1,0.006214132998138666
525,525,0,0,2,0,0.9249975681304932
526,526,1,0,1,1,0.01044205017387867
527,527,1,2,0,1,0.0711052417755127
528,528,0,0,0,0,0.3521423637866974
529,529,0,0,0,0,0.896763265132904
530,530,0,0,0,0,0.9094930291175842
531,531,0,0,2,0,0.9652210474014282
532,532,2,0,1,1,0.006987455300986767
533,533,0,0,0,1,0.02261165715754032
534,534,0,2,0,1,0.04258112609386444
535,535,0,0,1,1,0.004839083645492792
536,536,3,0,2,0,0.9331066012382507
537,537,0,0,1,1,0.005734369158744812
538,538,0,0,0,1,0.06805198639631271
539,539,0,3,2,1,0.022602297365665436
540,540,1,0,0,1,0.01999303512275219
541,541,0,0,0,0,0.6546922922134399
542,542,0,0,0,0,0.8421935439109802
543,543,0,0,1,0,0.4481050372123718
544,544,0,0,0,0,0.7730202674865723
545,545,0,3,0,0,0.17292967438697815
546,546,0,0,0,0,0.8221905827522278
547,547,0,2,0,1,0.0049527608789503574
548,548,1,0,0,0,0.8325038552284241
549,549,0,0,0,1,0.006593324709683657
550,550,0,0,0,1,0.00914344098418951
551,551,0,0,0,1,0.038418352603912354
552,552,3,0,0,0,0.861375093460083
553,553,2,0,0,1,0.07472794502973557
554,554,0,3,1,1,0.008069828152656555
555,555,2,0,0,1,0.02014290727674961
556,556,2,2,0,1,0.13260498642921448
557,557,2,0,0,1,0.02118690125644207
558,558,0,0,0,1,0.05810392275452614
559,559,1,0,1,1,0.2636365294456482
560,560,0,3,0,1,0.016064457595348358
561,561,3,0,0,1,0.1852966994047165
562,562,2,2,0,0,0.8726915717124939
563,563,2,0,0,1,0.0974976122379303
564,564,0,0,0,0,0.9697272181510925
565,565,0,0,0,1,0.005281213670969009
566,566,0,0,2,1,0.03556447848677635
567,567,3,3,0,1,0.01756967231631279
568,568,0,0,0,0,0.8692328333854675
569,569,0,0,0,0,0.9164509177207947
570,570,0,0,0,0,0.9210066795349121
571,571,0,0,0,1,0.014428683556616306
572,572,0,2,0,1,0.5163445472717285
573,573,0,0,0,0,0.9478619694709778
574,574,0,0,0,1,0.03923710063099861
575,575,0,0,0,1,0.06603656709194183
576,576,2,0,0,0,0.935881495475769
577,577,0,0,0,1,0.8590541481971741
578,578,0,0,0,1,0.00803079642355442
579,579,0,2,0,1,0.05680769309401512
580,580,0,0,0,0,0.7948195338249207
581,581,0,0,0,1,0.035932641476392746
582,582,0,1,0,1,0.03983970358967781
583,583,0,0,0,1,0.006501839030534029
584,584,2,0,0,1,0.09417840838432312
585,585,0,0,0,1,0.006820549722760916
586,586,0,0,0,1,0.01398684736341238
587,587,3,0,0,0,0.8397734761238098
588,588,0,0,2,1,0.04891616851091385
589,589,0,3,0,1,0.00970240868628025
590,590,0,0,2,1,0.02932571992278099
591,591,0,0,0,1,0.017448680475354195
592,592,1,0,0,0,0.9459256529808044
593,593,0,2,1,1,0.005513858515769243
594,594,2,0,0,1,0.03473929315805435
595,595,0,0,0,0,0.9342741966247559
596,596,0,0,0,0,0.8503410220146179
597,597,0,0,0,1,0.0219289381057024
598,598,1,0,0,1,0.012325786054134369
599,599,0,3,2,1,0.027571409940719604
600,600,0,0,2,1,0.005104213487356901
601,601,0,0,1,0,0.7670121788978577
602,602,2,2,0,1,0.17721694707870483
603,603,0,0,2,0,0.8905202150344849
604,604,3,0,1,1,0.0414586178958416
605,605,0,0,0,0,0.12536941468715668
606,606,0,0,2,1,0.00914083607494831
607,607,0,0,0,0,0.978588342666626
608,608,0,0,1,0,0.8655964136123657
609,609,3,0,0,1,0.5458410978317261
610,610,0,0,0,0,0.9504730701446533
611,611,0,0,0,0,0.9847400784492493
612,612,2,0,2,0,0.9744616150856018
613,613,0,0,0,1,0.014789179898798466
614,614,2,0,0,1,0.005787581205368042
615,615,0,0,1,0,0.9110686182975769
616,616,1,0,0,1,0.32455652952194214
617,617,0,0,0,0,0.959113359451294
618,618,0,2,0,1,0.13097833096981049
619,619,0,0,0,1,0.012804941274225712
620,620,0,0,0,1,0.054014451801776886
621,621,2,2,2,0,0.7436825037002563
622,622,0,0,2,1,0.007867291569709778
623,623,0,0,2,0,0.7003486156463623
624,624,0,2,0,1,0.2516516447067261
625,625,2,2,0,0,0.9533467888832092
626,626,0,0,0,0,0.841069757938385
627,627,0,0,0,1,0.04289276897907257
628,628,2,0,0,1,0.05200904980301857
629,629,0,0,0,1,0.046114593744277954
630,630,0,0,2,0,0.8573612570762634
631,631,0,0,0,1,0.018134506419301033
632,632,0,0,0,0,0.8995614051818848
633,633,1,0,2,1,0.04922061786055565
634,634,3,0,0,0,0.3664846420288086
635,635,0,2,1,1,0.005489042494446039
636,636,0,0,2,0,0.7419724464416504
637,637,0,2,0,0,0.9418491721153259
638,638,1,0,0,1,0.009079182520508766
639,639,0,0,1,0,0.934636116027832
640,640,0,0,0,1,0.03498770669102669
641,641,2,0,0,0,0.9211058020591736
642,642,0,0,0,0,0.8142862915992737
643,643,0,2,0,1,0.11399782449007034
644,644,3,0,0,1,0.3003217875957489
645,645,0,0,0,1,0.03274206072092056
646,646,0,0,0,0,0.811594545841217
647,647,0,0,1,0,0.9416813850402832
648,648,0,3,0,1,0.0259908027946949
649,649,3,0,0,0,0.6321796774864197
650,650,0,0,0,0,0.7120348811149597
651,651,1,0,2,1,0.009072842076420784
652,652,0,0,2,1,0.019473928958177567
653,653,0,0,1,1,0.005043405573815107
654,654,0,0,0,1,0.06086339056491852
655,655,0,1,0,1,0.04443884268403053
656,656,0,0,0,1,0.004827624652534723
657,657,0,3,0,1,0.14406859874725342
658,658,0,0,0,1,0.6481216549873352
659,659,0,0,1,1,0.006264832802116871
660,660,0,0,0,1,0.005912733264267445
661,661,2,2,2,1,0.022951534017920494
662,662,2,0,0,1,0.8747473359107971
663,663,2,0,0,0,0.87632155418396
664,664,2,0,2,0,0.9618639349937439
665,665,0,0,0,1,0.00667624082416296
