,text_id,gender,religion,race,label,score
48,48,0,0,0,1,0.0014196849660947919
49,49,0,0,0,1,0.0005459786625579
50,50,0,0,0,1,0.0005336368922144175
51,51,0,0,0,1,0.0009771068580448627
52,52,0,0,0,1,0.0007502935477532446
53,53,0,0,0,1,0.0007761328597553074
54,54,0,0,0,0,0.9855635166168213
55,55,0,0,0,1,0.0006106633227318525
56,56,2,0,1,1,0.0019041219493374228
57,57,0,0,0,0,0.9854589700698853
58,58,0,0,0,1,0.0006670111906714737
59,59,0,0,0,1,0.0009739793604239821
60,60,0,0,0,0,0.9870933890342712
61,61,0,0,0,1,0.0006220004288479686
62,62,0,0,0,1,0.0012293379986658692
63,63,0,0,2,1,0.004074046388268471
64,64,0,0,0,1,0.0005210223607718945
65,65,0,3,0,1,0.0020515790674835443
66,66,0,0,0,1,0.0007761613233014941
67,67,0,0,0,1,0.0009742351248860359
68,68,0,3,0,0,0.9846457839012146
69,69,0,0,0,1,0.0008779269410297275
70,70,2,0,0,1,0.002981374505907297
71,71,0,0,0,1,0.0005223560146987438
72,72,0,0,0,1,0.002020389074459672
73,73,0,0,0,1,0.0011831562733277678
74,74,0,0,0,1,0.0004935087636113167
75,75,0,0,0,1,0.001039576018229127
76,76,0,0,0,1,0.0005739685730077326
77,77,1,0,0,1,0.0006733464542776346
78,78,0,0,0,1,0.0011807801201939583
79,79,0,0,0,1,0.0005335491732694209
80,80,1,0,1,1,0.0013825821224600077
81,81,0,0,0,1,0.0007843493367545307
82,82,0,0,0,1,0.00154730468057096
83,83,1,0,0,1,0.004441513679921627
84,84,0,0,0,1,0.0009256838820874691
85,85,1,0,2,0,0.9819128513336182
86,86,0,0,0,1,0.0011480767279863358
87,87,1,0,0,1,0.0011641307501122355
88,88,0,0,0,1,0.0005725607043132186
89,89,0,0,0,0,0.9858533143997192
90,90,0,0,0,1,0.0018978654406964779
91,91,0,0,2,1,0.0033410547766834497
92,92,0,0,0,1,0.0029584201984107494
93,93,0,0,0,1,0.0005213320255279541
94,94,0,0,0,1,0.0009400867857038975
95,95,0,0,2,0,0.8950766921043396
96,96,0,0,0,1,0.001551804132759571
97,97,0,0,0,1,0.0013928839471191168
98,98,0,0,0,1,0.0011855068150907755
99,99,0,0,0,1,0.0008893412305042148
100,100,0,0,0,1,0.0007978513604030013
101,101,0,0,0,1,0.000766690936870873
102,102,0,0,0,1,0.0009489607182331383
103,103,0,0,0,1,0.0006012912490405142
104,104,0,0,0,1,0.005203166976571083
105,105,0,0,2,1,0.012385161593556404
106,106,0,0,1,1,0.005746482405811548
107,107,1,0,0,1,0.0018214239971712232
108,108,0,0,0,1,0.0016203377163037658
109,109,0,0,0,1,0.007092692889273167
110,110,2,0,0,1,0.0018056966364383698
111,111,2,0,0,1,0.0013681815471500158
112,112,0,0,0,1,0.0006012677331455052
113,113,0,0,0,1,0.003562420839443803
114,114,0,3,0,1,0.0017387161497026682
115,115,2,0,1,1,0.0056488411501049995
116,116,0,0,0,0,0.981631338596344
117,117,0,0,0,1,0.0010984333930537105
118,118,0,0,0,0,0.9850040674209595
119,119,0,0,0,1,0.001041546231135726
120,120,0,0,0,1,0.001195184187963605
121,121,0,0,0,1,0.0012397008249536157
122,122,0,0,0,1,0.000703423167578876
123,123,0,0,0,1,0.0006537868757732213
124,124,0,0,0,1,0.0009040195145644248
125,125,1,0,0,1,0.0012987983645871282
126,126,0,0,0,1,0.0006112133269198239
127,127,0,0,0,1,0.000693849753588438
128,128,0,0,0,1,0.004976288415491581
129,129,2,0,0,1,0.005067870952188969
130,130,1,0,0,1,0.005015680566430092
131,131,0,0,2,1,0.001059216563589871
132,132,0,0,0,1,0.0010076904436573386
133,133,0,0,0,1,0.0010323500027880073
134,134,1,0,0,1,0.00130253448151052
135,135,0,0,0,1,0.0008980570128187537
136,136,0,0,0,0,0.9875457882881165
137,137,0,0,2,1,0.0031122793443500996
138,138,0,0,0,1,0.0014226799830794334
139,139,0,0,0,1,0.0012580598704516888
140,140,0,0,0,1,0.001032194122672081
141,141,1,0,0,1,0.0028279204852879047
142,142,0,0,1,1,0.0018255988834425807
143,143,0,0,0,1,0.0012576993321999907
144,144,1,0,0,1,0.0009414847008883953
145,145,1,0,0,1,0.0005862541729584336
146,146,2,0,0,1,0.0023935064673423767
147,147,0,0,0,1,0.0008354914025403559
148,148,2,1,0,1,0.0007447304669767618
149,149,0,0,0,1,0.000528105825651437
150,150,0,0,0,1,0.0011429018341004848
151,151,0,0,0,1,0.0009552084375172853
152,152,0,0,0,1,0.0005945167504251003
153,153,2,0,0,1,0.000914817675948143
154,154,1,0,0,1,0.0010157802607864141
155,155,0,0,0,1,0.0010093055898323655
156,156,0,0,0,1,0.0005273809656500816
157,157,0,0,0,0,0.9849241971969604
158,158,1,0,0,1,0.0008140885038301349
159,159,0,3,0,0,0.9770207405090332
160,160,0,0,0,1,0.0006239587091840804
161,161,0,0,0,1,0.0008380181388929486
162,162,0,0,0,1,0.0008117820834740996
163,163,0,0,2,1,0.9320045709609985
164,164,1,0,1,1,0.002355121076107025
165,165,0,0,0,1,0.0010547889396548271
166,166,1,1,2,1,0.00072297832230106
167,167,0,0,0,1,0.0007523050298914313
168,168,0,0,0,1,0.0008258066372945905
169,169,0,0,0,1,0.0014763576909899712
170,170,0,0,0,1,0.0023697500582784414
171,171,0,0,0,1,0.000569388794247061
172,172,0,0,0,1,0.0012265052646398544
173,173,0,0,0,1,0.0005035712383687496
174,174,0,0,0,1,0.000934240932110697
175,175,0,0,2,0,0.9869982004165649
176,176,1,0,0,1,0.004517673049122095
177,177,2,0,0,1,0.0018156749429181218
178,178,0,0,2,1,0.0007967319106683135
179,179,0,0,0,1,0.0014130271738395095
180,180,0,0,0,1,0.000945688399951905
181,181,1,0,0,1,0.0018090404337272048
182,182,0,0,0,1,0.0016803329344838858
183,183,0,0,0,0,0.9461833238601685
184,184,0,0,0,1,0.0032283468171954155
185,185,0,0,0,1,0.0009846490575000644
186,186,0,0,0,1,0.0010937685146927834
187,187,0,0,0,1,0.0008824958349578083
188,188,0,0,2,1,0.00192549719940871
189,189,0,0,0,1,0.0006956904544495046
190,190,0,0,0,0,0.972777783870697
191,191,0,0,0,1,0.002324920380488038
192,192,0,0,0,1,0.003106486750766635
193,193,0,0,0,1,0.0006467658677138388
194,194,0,0,0,1,0.0006526314537040889
195,195,2,0,0,0,0.9852262139320374
196,196,0,0,0,1,0.0005779333296231925
197,197,0,0,0,1,0.0005680716130882502
198,198,0,0,0,1,0.0008491113549098372
199,199,0,0,0,1,0.0011642699828371406
200,200,0,0,2,1,0.0011518372921273112
201,201,0,0,0,1,0.0017643714090809226
202,202,2,0,0,1,0.0012499321019276977
203,203,0,0,2,1,0.0013758077984675765
204,204,0,0,0,1,0.001401632442139089
205,205,0,0,0,0,0.9867249727249146
206,206,0,0,0,1,0.0013552939053624868
207,207,0,0,1,0,0.9856921434402466
208,208,2,0,0,1,0.00193979952018708
209,209,0,0,0,1,0.0006616043974645436
210,210,1,0,0,1,0.0007413356215693057
211,211,0,0,0,1,0.002018842613324523
212,212,0,0,0,1,0.0010519856587052345
213,213,0,0,0,1,0.0005976238171570003
214,214,0,0,0,1,0.0006409752531908453
215,215,0,0,0,1,0.0017961320700123906
216,216,0,1,0,0,0.9858543276786804
217,217,0,0,0,1,0.005455286707729101
218,218,0,0,0,1,0.0005547632463276386
219,219,0,0,0,1,0.00046152473078109324
220,220,0,0,0,1,0.0005607612547464669
221,221,0,0,0,1,0.000699501542840153
222,222,0,0,0,1,0.0007140301167964935
223,223,0,0,0,1,0.0025244338903576136
224,224,0,0,0,1,0.0007639886462129653
225,225,0,0,0,0,0.9837049841880798
226,226,0,0,0,1,0.0020654720719903708
227,227,0,0,0,1,0.0012675123289227486
228,228,0,0,0,1,0.0010158666409552097
229,229,0,0,0,1,0.0013778047868981957
230,230,0,0,0,1,0.0011567027540877461
231,231,0,0,1,1,0.006808124948292971
232,232,2,0,0,1,0.0007530395523644984
233,233,0,0,0,1,0.0006375921075232327
234,234,0,0,0,1,0.002563011832535267
235,235,2,0,2,1,0.0009912754176184535
236,236,0,0,0,0,0.9861807227134705
237,237,0,0,0,1,0.0048548271879553795
238,238,0,0,0,1,0.0011363091180101037
239,239,0,0,0,1,0.0005552776856347919
240,240,0,0,0,1,0.0010699593694880605
241,241,0,0,0,1,0.0008639255538582802
242,242,0,0,0,1,0.0008022491238079965
243,243,0,0,0,1,0.006187639199197292
244,244,0,0,0,1,0.0008454596973024309
245,245,0,0,0,1,0.0019008340314030647
246,246,0,0,2,1,0.002007941249758005
247,247,0,0,0,1,0.0011923322454094887
248,248,0,0,0,1,0.0014649139484390616
249,249,0,0,1,1,0.001924436422996223
250,250,0,0,0,1,0.0008933231583796442
251,251,0,0,0,1,0.0006535698194056749
252,252,0,0,0,1,0.0009818943217396736
253,253,0,0,0,1,0.0008804979734122753
254,254,0,0,0,1,0.0005265260115265846
255,255,2,0,0,0,0.9860490560531616
256,256,0,0,0,1,0.0009855255484580994
257,257,0,0,0,1,0.0008770318818278611
258,258,0,0,0,0,0.9863241314888
259,259,0,0,0,1,0.0006375034572556615
260,260,0,0,0,1,0.0008028024458326399
261,261,0,0,0,1,0.000622023013420403
262,262,0,0,0,1,0.0005708503304049373
263,263,0,0,0,1,0.001735239988192916
264,264,0,0,0,1,0.0007222435669973493
265,265,0,0,0,1,0.0007303031743504107
266,266,0,0,0,1,0.0021224995143711567
267,267,0,0,0,1,0.0012318722438067198
268,268,0,0,1,1,0.0021801732946187258
269,269,0,0,0,1,0.0007560974336229265
270,270,0,0,0,1,0.001320273382589221
271,271,0,0,0,1,0.001090633450075984
272,272,0,0,2,0,0.9857601523399353
273,273,0,0,0,1,0.0012074571568518877
274,274,1,0,0,1,0.0010845131473615766
275,275,2,0,2,1,0.0019973779562860727
276,276,2,0,0,1,0.0005925721488893032
277,277,0,0,2,1,0.0022104827221482992
278,278,0,0,0,1,0.0009378537070006132
279,279,0,0,0,1,0.00048727361718192697
280,280,0,0,0,1,0.0008240332826972008
281,281,0,0,0,1,0.5970075726509094
282,282,0,0,0,1,0.0011982072610408068
283,283,0,0,0,1,0.0008358346531167626
284,284,0,0,0,1,0.0010273046791553497
285,285,0,0,0,1,0.006831763312220573
286,286,0,0,2,1,0.0008043013513088226
287,287,0,0,0,1,0.002183472504839301
288,288,0,0,0,1,0.0009552148403599858
289,289,0,3,0,0,0.9851694107055664
290,290,0,0,0,1,0.0010470229899510741
291,291,0,3,0,0,0.9843801259994507
292,292,0,0,0,1,0.0008636589045636356
293,293,0,0,0,1,0.0006063152104616165
294,294,0,0,0,1,0.0007829435635358095
295,295,0,0,0,1,0.0005722467903979123
296,296,1,0,0,1,0.0009028615895658731
297,297,1,2,0,1,0.007804004941135645
298,298,0,0,2,1,0.0017401218647137284
299,299,0,0,0,1,0.0025229058228433132
300,300,0,0,2,1,0.0010799772571772337
301,301,0,0,2,1,0.0011413454776629806
302,302,0,0,0,0,0.9882068037986755
303,303,2,0,2,1,0.0008381227380596101
304,304,0,0,0,1,0.0017950704786926508
305,305,0,0,0,1,0.0009066409547813237
306,306,0,0,0,1,0.0008439617231488228
307,307,0,0,0,1,0.0005725607043132186
308,308,0,0,0,1,0.0005696548032574356
309,309,1,0,2,0,0.9738107323646545
310,310,0,0,0,1,0.0012055288534611464
311,311,0,0,0,1,0.005817476660013199
312,312,0,0,0,1,0.0010955778416246176
313,313,0,0,0,1,0.0006417518015950918
314,314,0,0,0,1,0.0014460737584158778
315,315,0,0,0,1,0.0018377990927547216
316,316,0,0,0,1,0.002719339681789279
317,317,0,0,0,1,0.000729601364582777
318,318,0,0,0,1,0.0010806358186528087
319,319,0,0,0,1,0.0010455726878717542
320,320,0,0,0,1,0.001786339096724987
321,321,0,0,2,1,0.002397497184574604
322,322,0,0,0,1,0.0012222997611388564
323,323,0,0,1,0,0.9850051403045654
324,324,0,0,0,1,0.011190629564225674
325,325,0,0,0,1,0.001357551314868033
326,326,0,0,2,1,0.0014603212475776672
327,327,0,0,0,1,0.0009892592206597328
328,328,0,0,0,0,0.9867150187492371
329,329,0,0,0,1,0.0007635505171492696
330,330,0,0,0,1,0.0005307737737894058
331,331,2,0,0,0,0.9865973591804504
332,332,0,0,0,1,0.0010583311086520553
333,333,0,0,0,1,0.0013190880417823792
334,334,0,0,0,1,0.0006229087011888623
335,335,0,0,0,1,0.004012853838503361
336,336,0,0,2,1,0.0024446051102131605
337,337,0,0,0,1,0.0005976238171570003
338,338,0,0,0,1,0.0007532117888331413
339,339,0,0,0,1,0.0018193514551967382
340,340,0,0,0,1,0.0017920423997566104
341,341,0,0,0,0,0.9083059430122375
342,342,0,0,0,1,0.0010898378677666187
343,343,0,0,0,1,0.0016614743508398533
344,344,2,0,2,1,0.0030324996914714575
345,345,0,0,0,1,0.0011194534599781036
346,346,2,0,0,1,0.0005618684808723629
347,347,0,0,0,1,0.001824450446292758
348,348,0,0,0,1,0.003959301859140396
349,349,0,0,0,1,0.0005618371651507914
350,350,0,0,0,1,0.0007949178107082844
351,351,0,0,0,1,0.000616389443166554
352,352,0,0,0,1,0.0008303330396302044
353,353,0,0,0,1,0.0011778335319831967
354,354,1,0,0,0,0.9829170107841492
355,355,0,0,0,1,0.0007207889575511217
356,356,0,0,0,0,0.9361454844474792
357,357,0,0,2,1,0.0031840603332966566
358,358,1,0,0,1,0.0013734931126236916
359,359,0,0,0,1,0.0010454432340338826
360,360,0,0,0,1,0.0008937572711147368
361,361,0,0,0,1,0.0011370741995051503
362,362,0,0,0,1,0.0007286820327863097
363,363,0,0,2,1,0.0016586753772571683
364,364,0,0,0,1,0.0009919622680172324
365,365,0,0,0,1,0.0006538056186400354
366,366,0,0,0,0,0.9857456684112549
367,367,0,0,0,1,0.0014015536289662123
368,368,0,0,0,1,0.0005879925447516143
369,369,2,0,0,1,0.0009152583661489189
370,370,0,0,0,1,0.0025889012031257153
371,371,0,0,1,0,0.9845149517059326
372,372,0,0,2,1,0.0008683094056323171
373,373,0,0,1,0,0.9864776134490967
374,374,1,0,0,1,0.0011525143636390567
375,375,0,0,0,1,0.0007718561100773513
376,376,0,0,0,1,0.0009517844882793725
377,377,0,0,2,1,0.0011378532508388162
378,378,0,2,0,1,0.023801235482096672
379,379,1,0,0,1,0.0012187301181256771
380,380,0,0,0,1,0.0006715392228215933
381,381,0,0,0,1,0.000977303832769394
382,382,2,0,0,1,0.0022481135092675686
383,383,0,0,0,1,0.002149894367903471
384,384,1,0,0,0,0.9764877557754517
385,385,0,0,0,1,0.0013111414154991508
386,386,0,0,0,1,0.0007457929896190763
387,387,0,0,0,1,0.0006955969729460776
388,388,0,0,0,1,0.0006318357191048563
389,389,0,0,2,1,0.001133169629611075
390,390,1,0,0,1,0.009453599341213703
391,391,2,2,0,1,0.001831880770623684
392,392,0,0,0,1,0.0012870009522885084
393,393,0,0,0,1,0.000880002393387258
394,394,0,0,0,1,0.003849632339552045
395,395,0,0,0,1,0.0009058771538548172
396,396,0,0,0,1,0.003644059645012021
397,397,0,0,0,1,0.0005988896009512246
398,398,0,0,0,1,0.0014277738519012928
399,399,0,0,0,1,0.0009960723109543324
400,400,0,0,0,1,0.0008529250044375658
401,401,2,0,0,1,0.0010688650654628873
402,402,0,0,1,1,0.0012831317726522684
403,403,0,0,0,1,0.0005928599857725203
404,404,1,1,0,1,0.0060518658719956875
405,405,2,0,0,1,0.0014934472274035215
406,406,1,3,2,0,0.9861482381820679
407,407,0,0,0,1,0.004074370954185724
408,408,0,0,0,0,0.9845119714736938
409,409,0,0,0,0,0.9826542735099792
410,410,0,0,0,1,0.0016919119516387582
411,411,0,0,0,1,0.0007753652171231806
412,412,2,0,0,1,0.0010325093753635883
413,413,0,0,1,0,0.9832949042320251
414,414,0,0,0,1,0.0010207288432866335
415,415,0,0,0,1,0.0006235169712454081
416,416,0,0,1,1,0.003040935844182968
417,417,3,0,0,0,0.9752285480499268
418,418,1,0,0,1,0.0008320941124111414
419,419,0,0,2,1,0.012197033502161503
420,420,0,0,0,1,0.000545009330380708
421,421,0,0,0,1,0.0005878207739442587
422,422,2,0,0,1,0.0007048652623780072
423,423,0,0,0,1,0.0014684755587950349
424,424,0,0,0,1,0.0012722609099000692
425,425,0,0,0,1,0.0008015343337319791
426,426,0,0,0,0,0.9817314743995667
427,427,0,0,0,0,0.9851995706558228
428,428,2,0,0,0,0.9855995178222656
429,429,0,0,0,1,0.004283832851797342
430,430,1,0,0,1,0.0005391298327594995
431,431,0,0,0,1,0.0006623668596148491
432,432,0,0,0,0,0.9850848317146301
433,433,2,0,0,1,0.0013269736664369702
434,434,0,0,2,1,0.0006461226148530841
435,435,0,0,0,1,0.000737263064365834
436,436,1,0,0,1,0.0007306429324671626
437,437,1,0,2,1,0.0018826419254764915
438,438,0,0,0,1,0.0007997608045116067
439,439,0,0,0,1,0.011311321519315243
440,440,0,0,0,1,0.0014076210791245103
441,441,0,0,2,1,0.0009073910186998546
442,442,0,0,0,1,0.0005307737737894058
443,443,0,0,0,1,0.0006570664118044078
444,444,0,0,0,0,0.9847730398178101
445,445,0,0,0,1,0.0006471570814028382
446,446,0,0,0,1,0.0008013910846784711
447,447,0,0,0,1,0.0005612668464891613
448,448,0,0,0,1,0.0008019197266548872
449,449,0,0,0,1,0.000670473207719624
450,450,0,0,0,1,0.24115028977394104
451,451,0,0,2,1,0.006154336966574192
452,452,0,0,0,1,0.002332590986043215
453,453,0,0,0,1,0.002646802458912134
454,454,0,0,2,0,0.9826115369796753
455,455,1,0,0,1,0.0009047182975336909
456,456,0,0,0,1,0.0012080561136826873
457,457,0,0,0,1,0.0006951562827453017
458,458,0,0,0,0,0.9706836342811584
459,459,0,0,0,1,0.00548787135630846
460,460,0,0,0,1,0.0007439219043590128
461,461,0,0,0,1,0.0007916447357274592
462,462,0,0,0,1,0.0015236433828249574
463,463,0,0,0,1,0.0008364254026673734
464,464,0,0,0,0,0.9854214191436768
465,465,1,0,0,0,0.9846752285957336
466,466,0,0,0,0,0.9830393195152283
467,467,0,0,0,1,0.0007295527029782534
468,468,0,0,1,0,0.9856454730033875
469,469,0,0,0,1,0.0022985460236668587
470,470,0,0,0,1,0.0008297971216961741
471,471,0,0,0,1,0.0008032129844650626
472,472,2,0,0,1,0.0005633904365822673
473,473,0,0,0,0,0.986524224281311
474,474,0,0,0,0,0.9857138395309448
475,475,0,0,2,1,0.0011027718428522348
476,476,0,0,0,1,0.0025563170202076435
477,477,0,0,2,1,0.0007046840037219226
478,478,0,0,0,1,0.001210203394293785
479,479,0,0,0,1,0.004978044889867306
480,480,0,0,0,1,0.0006159319309517741
481,481,0,0,0,1,0.0011519633699208498
482,482,0,0,0,1,0.0006623330991715193
483,483,0,0,0,1,0.0007326939376071095
484,484,0,0,0,1,0.0011182768503203988
485,485,0,0,2,1,0.0008972033974714577
486,486,0,0,0,1,0.0020065295975655317
487,487,2,0,0,0,0.9881460666656494
488,488,2,0,0,1,0.0007560387020930648
489,489,0,0,2,1,0.0007147312862798572
490,490,0,0,0,1,0.0007753958343528211
491,491,0,0,0,1,0.0012314979685470462
492,492,0,0,0,1,0.0006962664774619043
493,493,0,0,0,0,0.9847359657287598
494,494,0,0,0,1,0.001021708594635129
495,495,0,0,2,1,0.0029512234032154083
496,496,0,0,1,1,0.003346222685649991
497,497,0,0,0,1,0.0005400486406870186
498,498,0,0,0,1,0.001366344979032874
499,499,0,0,0,1,0.0007564512779936194
500,500,0,0,0,1,0.0007039764313958585
501,501,0,0,0,1,0.0008949178154580295
502,502,0,0,0,1,0.0006501320749521255
503,503,0,0,0,1,0.0007729288772679865
504,504,0,0,0,1,0.001715161488391459
505,505,0,0,0,1,0.0009130046237260103
506,506,0,0,0,1,0.0015789271565154195
507,507,0,0,0,1,0.0027754162438213825
508,508,0,0,0,1,0.0007421990158036351
509,509,2,0,2,1,0.005137110128998756
510,510,0,0,0,1,0.0015342781553044915
511,511,1,0,0,1,0.0013517438201233745
512,512,0,0,0,1,0.0019505677046254277
513,513,0,0,0,1,0.0012239704374223948
514,514,0,0,0,1,0.0006911284290254116
515,515,0,0,0,1,0.002490849234163761
516,516,0,0,0,1,0.0006278058281168342
517,517,0,0,0,1,0.004749953746795654
518,518,0,0,0,1,0.0007224087603390217
519,519,0,0,0,1,0.0006882348097860813
520,520,0,0,0,1,0.004213611129671335
521,521,0,0,2,1,0.00803288072347641
522,522,0,0,0,1,0.0008463850244879723
523,523,0,0,2,1,0.000979861244559288
524,524,0,0,0,1,0.001416736631654203
525,525,0,0,0,1,0.0008323256624862552
526,526,0,0,0,1,0.0009462671587243676
527,527,0,0,0,1,0.0005767408874817193
528,528,0,0,0,1,0.001594888512045145
529,529,0,0,0,1,0.0008785114623606205
530,530,0,0,2,1,0.0010587399592623115
531,531,0,0,0,1,0.005378097761422396
532,532,3,0,0,1,0.003982533235102892
533,533,0,0,0,1,0.0016209132736548781
534,534,0,0,2,1,0.002310729119926691
535,535,0,0,0,1,0.000604364846367389
536,536,0,0,2,1,0.003624164266511798
537,537,0,0,2,1,0.0007891652057878673
538,538,0,0,0,1,0.0006396173848770559
539,539,0,0,0,1,0.001625356962904334
540,540,0,0,0,1,0.001218226971104741
541,541,0,0,0,1,0.0006762552075088024
542,542,0,0,0,1,0.000982957542873919
543,543,0,0,1,0,0.9646137356758118
544,544,0,0,1,0,0.9840049743652344
545,545,0,0,0,1,0.0005795970791950822
546,546,0,0,0,1,0.0009734974591992795
547,547,0,0,0,1,0.0009234418976120651
548,548,0,0,0,1,0.0008110675844363868
549,549,0,0,0,1,0.0006510131643153727
550,550,0,3,2,1,0.0008563329465687275
551,551,1,0,0,1,0.0010018302127718925
552,552,0,0,0,1,0.0008018425432965159
553,553,1,0,0,1,0.0007856955053284764
554,554,0,0,0,1,0.0008455337956547737
555,555,0,3,0,1,0.004529100377112627
556,556,0,0,0,0,0.2301539182662964
557,557,0,0,0,1,0.0034039306920021772
558,558,0,0,0,1,0.0007058769115246832
559,559,1,0,0,1,0.000902562343981117
560,560,2,0,0,1,0.0012656822800636292
561,561,0,0,0,0,0.983905017375946
562,562,0,0,0,1,0.0018315146444365382
563,563,0,0,0,1,0.0012207184918224812
564,564,0,0,0,1,0.0013441747287288308
565,565,0,0,0,1,0.0007712228107266128
566,566,0,0,2,1,0.002345962915569544
567,567,0,0,0,1,0.0005626115016639233
568,568,2,0,0,1,0.0010841188486665487
569,569,0,0,0,1,0.0006150712724775076
570,570,2,0,2,1,0.0017371890135109425
571,571,1,0,0,1,0.0009593277354724705
572,572,0,0,0,1,0.00190728809684515
573,573,0,0,2,1,0.001440229476429522
574,574,0,0,0,1,0.0009522525360807776
575,575,0,0,0,1,0.001275762333534658
576,576,0,0,0,1,0.001077635446563363
577,577,0,0,0,1,0.0014863343676552176
578,578,0,0,2,1,0.004046593327075243
579,579,2,0,0,1,0.0007552681490778923
580,580,0,0,0,1,0.0011449296725913882
581,581,0,0,0,1,0.005512608680874109
582,582,0,0,0,1,0.0023464520927518606
583,583,0,0,0,1,0.0016800088342279196
584,584,0,0,0,1,0.0007016965537331998
585,585,0,0,0,1,0.0010547211859375238
586,586,0,0,0,1,0.002227832330390811
587,587,0,0,0,0,0.9855631589889526
588,588,0,0,0,1,0.0008905057911761105
589,589,0,0,2,1,0.0014381003566086292
590,590,0,0,0,1,0.0007522476953454316
591,591,0,0,0,1,0.0008312227437272668
592,592,0,0,0,0,0.9853630065917969
593,593,0,0,0,1,0.0009538588928990066
594,594,0,0,0,1,0.000777010980527848
595,595,0,0,0,1,0.008291276171803474
596,596,1,0,0,1,0.0013060051715001464
597,597,0,0,0,1,0.0015425133751705289
598,598,0,1,0,1,0.0010213168570771813
599,599,1,0,0,1,0.0009511797688901424
600,600,0,0,0,1,0.0013184300623834133
601,601,0,0,0,1,0.003832780523225665
602,602,0,0,0,1,0.0005963754374533892
603,603,0,0,0,1,0.0006465683109126985
604,604,0,0,0,1,0.0007310455548577011
605,605,0,0,0,1,0.0005976238171570003
606,606,0,0,0,1,0.0006415567477233708
607,607,0,0,0,1,0.0007568777655251324
608,608,0,0,0,1,0.0007142593967728317
609,609,0,0,0,1,0.004039366729557514
610,610,0,0,0,1,0.0011012301547452807
611,611,0,0,0,1,0.0007954001193866134
612,612,0,0,0,1,0.0005815927870571613
613,613,0,0,0,1,0.0020026681013405323
614,614,0,0,2,1,0.0026853932067751884
615,615,0,0,2,1,0.0015529150841757655
616,616,0,0,0,1,0.000887541042175144
617,617,2,0,0,1,0.0014379710191860795
618,618,0,0,0,1,0.0007000206969678402
619,619,1,0,0,1,0.0012398827821016312
620,620,0,0,0,1,0.0007003119098953903
621,621,0,0,2,1,0.0007623425917699933
622,622,0,0,0,1,0.0009320603567175567
623,623,1,0,2,1,0.0011083896970376372
624,624,0,0,0,1,0.0013370264787226915
625,625,0,0,0,1,0.0008412011666223407
626,626,0,0,0,1,0.0008717727032490075
627,627,0,0,0,1,0.003160106483846903
628,628,0,0,0,1,0.001042437506839633
629,629,0,0,0,1,0.000980527140200138
630,630,0,0,0,1,0.0009732015896588564
631,631,0,0,0,1,0.0007757619605399668
632,632,0,0,0,1,0.0007337430724874139
633,633,0,0,0,1,0.0010571052553132176
634,634,0,0,0,1,0.0007983620744198561
635,635,0,0,0,1,0.0006389383925125003
636,636,0,0,0,0,0.9826798439025879
637,637,0,0,0,1,0.12340399622917175
638,638,0,0,0,1,0.0014646969502791762
639,639,0,0,0,1,0.0010062966030091047
640,640,0,0,0,1,0.000607572786975652
641,641,0,0,0,1,0.0006941133178770542
642,642,0,0,0,1,0.0008235791465267539
643,643,0,0,0,1,0.0012181771453469992
